RoomTypeKey,RoomTypeId,RoomTypeCode,RoomTypeName,RoomTypeGroup,RecordIngestedOn
1,1,RT-001,1 Bedroom Deluxe,1 Bedroom Deluxe,2025-02-05 10:42:19
2,2,RT-002,1 Bedroom Oakwood,1 Bedroom Oakwood,2025-03-13 02:22:21
3,3,RT-003,1 Bedroom Standard,1 Bedroom Standard,2025-03-19 02:21:32
4,4,RT-004,2 Bedroom Deluxe,2 Bedroom Deluxe,2025-02-10 00:17:01
5,5,RT-005,2 Bedroom Standard,2 Bedroom Standard,2025-01-01 23:26:46
6,6,RT-006,Standard Deluxe,Standard Deluxe,2025-01-09 20:55:19
7,7,RT-007,Medicaid,Semi,2025-03-17 17:32:22
8,8,RT-008,Managed Care,Private,2025-03-15 08:56:40
9,9,RT-009,Self Pay,Private,2025-02-11 12:10:11
10,10,RT-010,Studio Deluxe,Standard Deluxe,2025-02-03 07:20:16
11,11,RT-011,Studio Standard,Standard,2025-03-13 10:27:28
12,12,RT-012,Quad,4 Bed Room,2025-01-14 05:31:57
13,13,RT-013,Medicaid Bed holds,Semi,2025-02-05 23:00:04
